Title,Content
Microcontrollers,"Add to Wish ListAdd to Compare
                Rs.79.00                      AT89C2051 - 8 bit Microcontroller
	AT89C2051- 8 bit Microcontroller with 2k Byte Flash

	
		Features - AT89C2051
	
		
			Compa..Add to Wish ListAdd to CompareRs.355.00Rs.324.00Atmega168A - 20PU Microcontroller [Original]
	Atmega168A - 20PU Microcontroller [Original - High Quality]

	
		Features
	
		
			High perf..Add to Wish ListAdd to Compare
                Rs.90.00                      Attiny2313 - 20mhz 8bit microcontroller
	ATtiny2313- 8 bit Microcontroller with 20mhz

	
		Features - AT89C2051
	
		
			2K bytes of ..Add to Wish ListAdd to CompareRs.175.00Rs.165.00ATTINY85-20PU : 8-Pin 20MHz 8kb 8-bit Microcontroller
	ATTINY85 8pin 20mhz 20pu

	
		Features
	
		
			8-pin AVR Microcontroller
		
			Flash Prog..Add to Wish ListAdd to Compare
                Rs.55.00                      PIC12F508 Microcontroller
	PIC12F508 - Flash 8-pin 500byte 4MHz Microcontroller

	
		General Description
	
		
			The P..Add to Wish ListAdd to Compare
                Rs.199.00                      PIC16F77 - Flash 8kbyte 8MHz Microcontroller [Microchip]
	PIC16F77 - 40 pin Flash 8Kbyte - 8Mhz Microcontroller

	 

	Specifications

	40-pin Lo..Add to Wish ListAdd to Compare
                Rs.169.00                      PIC16F877A - Flash 8kbyte 4MHz Microcontroller [Microchip]
	PIC16F877A - 40 pin Flash 8Kbyte - 4Mhz Microcontroller

	Specifications

	
		
			40-pin Lo..Add to Wish ListAdd to Compare
                Rs.70.00                      AT89C4051 - 8 bit Microcontroller
	AT89C4051- 8 bit Microcontroller with 4k Byte Flash

	
		Features - AT89C4051
	
		
			Compa..Add to Wish ListAdd to CompareRs.210.00Rs.179.00Atmega16 Microcontroller [Original]
	Atmega16 - 40Pins 16MHz 16kb 8-bit Microcontroller

	
		Features
	
		
			High-performance, ..Add to Wish ListAdd to Compare
                Rs.220.00                      Atmega48PA - PU Microcontroller [Original]
	Atmega48PA - PU - 28Pins(DIP) 4kb 8-bit,Flash, AVR Microcontroller

	
		Features
	
		
			Hi..Add to Wish ListAdd to Compare
                Rs.95.50                      Atmega8A-8PU Microcontroller [Original]
	Atmega8A - 28Pins 8MHz 8kb 8-bit Microcontroller

	
		Feature
	
		
			
				28-pin AVR Micr..Add to Wish ListAdd to Compare
                Rs.79.50                      Atmega8L-8PU Microcontroller [Original]
	Atmega8L - 28Pins 8MHz 8kb 8-bit Microcontroller

	Equivalent - Atmega8 A Microcontroller ..Add to Wish ListAdd to CompareRs.75.00Rs.69.00PIC12F629 Microcontroller
	PIC12F629 - Flash 8-pin 1kb 20MHz Microcontroller

	
		Fetures
	
		
			
				High-Performan..Add to Wish ListAdd to CompareRs.75.00Rs.59.00PIC12F675 Microcontroller
	PIC12F675 - Flash 8-pin 1kb 4MHz Microcontroller

	
		Fetures
	
		
			High-Performance RISC..Add to Wish ListAdd to Compare
                Rs.50.00                      PIC16F505 Microcontroller
	PIC16F505 - Flash 14-pin 1Kb 20MHz Microcontroller

	
		Features
	
		
			
				High-Perform.."
