Title,Content
LPC800 Series: Low-Cost Microcontrollers (MCUs) based on Arm,"The LPC800 series offers a range of low-power, space efficient, low-pin-count options for basic microcontroller applications. Unique to low-end devices, the LPC800 series MCUs include differentiated product features, such as an NFC communication interface, mutual capacitive touch, switch matrix for flexible configuration of each I/O pin function, and patent-approved SCTimer/PWM, giving embedded developers unprecedented design-flexibility.  "
